block,experiment,label_fraction,seed,n_labeled,linear_accuracy,linear_f1_macro,linear_auroc,linear_auprc,linear_sensitivity,linear_specificity,linear_ece,linear_brier_score,mahal_accuracy,mahal_f1_macro,mahal_auroc,mahal_auprc,mahal_sensitivity,mahal_specificity,mahal_ece,mahal_brier_score
loo_ablation,resnet1d_hybrid_loo_wavelet_masking_s42,1.0,1,132900,0.8268450217061377,0.8249848473983714,0.9069611223025738,0.9381950241056198,0.7870682780197534,0.8785738031914894,0.0094912743810834,0.2420347501547254,0.8247626442664031,0.8233653370814333,0.9045088274304734,0.9336650830775934,0.7817311821360653,0.8816489361702128,0.2827683705390811,0.4390314857350136
loo_ablation,resnet1d_hybrid_loo_wavelet_masking_s42,1.0,2,132900,0.8268450217061377,0.8249848473983714,0.9069611223025738,0.9381950241056198,0.7870682780197534,0.8785738031914894,0.0094912743810834,0.2420347501547254,0.8247626442664031,0.8233653370814333,0.9045088274304734,0.9336650830775934,0.7817311821360653,0.8816489361702128,0.2827683705390811,0.4390314857350136
loo_ablation,resnet1d_hybrid_loo_emg_noise_injection_s42,0.01,0,1329,0.8042212261320721,0.8010843621251386,0.8857834183175683,0.9232233098340488,0.7473161155757315,0.875249335106383,0.0426403726372981,0.274769381111419,0.8054212402498853,0.8034407737768534,0.8837358780976432,0.91504456571903,0.7733267897674989,0.8449135638297872,0.2528133013002429,0.4287315683416369
loo_ablation,resnet1d_hybrid_loo_emg_noise_injection_s42,0.01,1,1329,0.8120213178978576,0.8095476736048048,0.8945693719677816,0.9303855287354038,0.7747990920802404,0.8622007978723404,0.0321353310507594,0.2614345659592377,0.8123389686937493,0.8107004352731544,0.8904685046570697,0.921663845959019,0.7636341328752837,0.8732546542553191,0.2631296684258457,0.4317338291638379
loo_ablation,resnet1d_hybrid_loo_emg_noise_injection_s42,0.01,2,1329,0.8131154484170402,0.8114308097752778,0.8906748435678794,0.9267905997814608,0.7503834120606098,0.8917885638297872,0.0455791526067004,0.2676377700251223,0.81244485229238,0.8111996182580153,0.8869760949514257,0.9154110070110404,0.7992761180295688,0.840342420212766,0.2586008053250178,0.4271909463650809
loo_ablation,resnet1d_hybrid_loo_emg_noise_injection_s42,0.05,0,6645,0.8187978682102143,0.8165198715870376,0.9003517407968054,0.9342170522962698,0.754861664928532,0.8935339095744681,0.0168320516541227,0.2509320617071015,0.8194331698019977,0.8179032773373671,0.9003508740408173,0.9302536657489222,0.8178639347279308,0.832280585106383,0.2774247196295863,0.4395669081048671
loo_ablation,resnet1d_hybrid_loo_emg_noise_injection_s42,0.05,1,6645,0.8192214026047365,0.8174500036736014,0.901961923592992,0.9352226802860756,0.7675602723759278,0.8845578457446809,0.0200778685471573,0.2496191151239578,0.8219390816362545,0.8206108357303921,0.9021177331789788,0.9309872118572732,0.7646156677504448,0.8934507978723404,0.2790923387240904,0.4383420669300336
loo_ablation,resnet1d_hybrid_loo_emg_noise_injection_s42,0.05,2,6645,0.822080259767762,0.8199637648890497,0.9027238174022086,0.9354049473838796,0.7664560456413717,0.8899601063829787,0.0230100013063717,0.2478852228976648,0.8229626230896834,0.8213727572100419,0.900934463396874,0.9305415640910416,0.7738175572050795,0.8836436170212766,0.2784318138426881,0.4361798754397383
loo_ablation,resnet1d_hybrid_loo_emg_noise_injection_s42,0.1,0,13290,0.8215508417746091,0.819395758135383,0.9048290300360112,0.9368416717721516,0.7706275688608061,0.8836436170212766,0.0148528880902813,0.245017326902296,0.8234567465499594,0.8219748519094889,0.9036068938956884,0.9325358786211372,0.7942457517943684,0.8631150265957447,0.2813161269967063,0.43897468678666
loo_ablation,resnet1d_hybrid_loo_emg_noise_injection_s42,0.1,1,13290,0.820844951117072,0.8188340995935719,0.9045950823976991,0.9365775725926572,0.7625912520704251,0.8907912234042553,0.0169791556510182,0.2458785112806096,0.8245861716020189,0.8232041898591431,0.903848430747461,0.9321560281963704,0.7828354088706214,0.8801529255319149,0.2822968704762754,0.4388284822788066
